repo,pull_request,label,file_path,function_name,function_start_line,function_end_line,function,loc,sloc,cyclomatic_complexity,num_parameters,doc_lines,doc_text,doc_entropy,total_entropy,doc_readability,semgrep_findings,semgrep_findings_count,doc_code_overlap,doc_redundancy,pr_date_merged,pr_date_created,pr_date_closed,turnover_c5,turnover_c10,turnover_c20,turnover_m1,turnover_m3,group
https://api.github.com/repos/EngineerCafeJP/engineercafe-navigator,795,OpenAI_Codex,backend/agents/stt_onnx.py,transcribe,193,221,"def transcribe(
        self,
        pcm: np.ndarray,
        sample_rate: int,
        *,
        language: Optional[str] = None,
    ) -> QwenOnnxTranscription:
        self.ensure_ready()
        if self._pipeline is not None:
            return self._transcribe_with_pipeline(pcm, sample_rate, language=language)

        inputs = self._build_inputs(pcm, sample_rate, language)
        output_values = self._session.run(None, inputs)
        output_names = [output.name for output in self._session.get_outputs()]
        outputs = dict(zip(output_names, output_values))
        text = self._extract_text(outputs)
        if not text:
            raise QwenOnnxRuntimeError(
                ""Qwen3-ASR ONNX inference produced no transcript. Configure ""
                ""STT_QWEN_ONNX_TEXT_OUTPUT for string outputs or ""
                ""STT_QWEN_ONNX_TOKENS_OUTPUT plus STT_QWEN_ONNX_TOKENIZER_PATH ""
                ""for token outputs.""
            )

        return QwenOnnxTranscription(
            text=text,
            language=self._extract_optional_str(outputs, self.config.language_output_name),
            confidence=self._extract_optional_float(outputs, self.config.confidence_output_name),
        )",29,27,4,4,0,,nan,5.4723,nan,{},0,nan,nan,2026-05-09T07:59:30Z,2026-05-09T07:36:56Z,2026-05-09T07:59:30Z,,,,,,agent
https://api.github.com/repos/EngineerCafeJP/engineercafe-navigator,795,OpenAI_Codex,backend/agents/stt_onnx.py,_transcribe_with_pipeline,223,256,"def _transcribe_with_pipeline(
        self,
        pcm: np.ndarray,
        sample_rate: int,
        *,
        language: Optional[str],
    ) -> QwenOnnxTranscription:
        audio = np.asarray(pcm, dtype=np.float32)
        if audio.ndim > 1:
            audio = audio.mean(axis=1)

        try:
            sf = importlib.import_module(""soundfile"")
        except ImportError as exc:
            raise QwenOnnxRuntimeUnavailable(
                ""Daumee-style Qwen3-ASR ONNX inference requires soundfile to ""
                ""materialize temporary WAV input. Install backend audio ""
                ""dependencies or use the generic STT_QWEN_ONNX_MODEL_PATH adapter.""
            ) from exc

        with tempfile.NamedTemporaryFile(suffix="".wav"") as wav_file:
            sf.write(wav_file.name, audio, sample_rate, subtype=""PCM_16"")
            result = self._pipeline.transcribe(
                wav_file.name,
                language=language,
                max_new_tokens=self.config.max_new_tokens,
                chunk_sec=self.config.chunk_sec,
            )

        return QwenOnnxTranscription(
            text=str(result.get(""text"") or """").strip(),
            language=str(result.get(""language"") or """").strip() or None,
            confidence=None,
        )",34,31,6,4,0,,nan,5.9871,nan,{},0,nan,nan,2026-05-09T07:59:30Z,2026-05-09T07:36:56Z,2026-05-09T07:59:30Z,,,,,,agent
https://api.github.com/repos/EngineerCafeJP/engineercafe-navigator,795,OpenAI_Codex,backend/agents/stt_onnx.py,_build_inputs,258,273,"def _build_inputs(
        self,
        pcm: np.ndarray,
        sample_rate: int,
        language: Optional[str],
    ) -> dict[str, Any]:
        audio = np.asarray(pcm, dtype=np.float32)
        if audio.ndim == 1:
            audio = audio[np.newaxis, :]

        inputs: dict[str, Any] = {self.config.audio_input_name: audio}
        if self.config.sample_rate_input_name:
            inputs[self.config.sample_rate_input_name] = np.asarray([sample_rate], dtype=np.int64)
        if self.config.language_input_name and language:
            inputs[self.config.language_input_name] = np.asarray([language])
        return inputs",16,15,5,4,0,,nan,4.4931,nan,{},0,nan,nan,2026-05-09T07:59:30Z,2026-05-09T07:36:56Z,2026-05-09T07:59:30Z,,,,,,agent
https://api.github.com/repos/EngineerCafeJP/engineercafe-navigator,795,OpenAI_Codex,backend/agents/stt_onnx.py,_extract_text,275,294,"def _extract_text(self, outputs: dict[str, Any]) -> str:
        if self.config.text_output_name:
            return self._coerce_text(outputs.get(self.config.text_output_name))

        for value in outputs.values():
            text = self._coerce_text(value)
            if text:
                return text

        tokens = None
        if self.config.tokens_output_name:
            tokens = outputs.get(self.config.tokens_output_name)
        else:
            tokens = next(
                (value for value in outputs.values() if _looks_like_token_ids(value)), None
            )

        if tokens is None:
            return """"
        return self._decode_tokens(tokens)",20,17,8,2,0,,nan,4.3952,nan,{},0,nan,nan,2026-05-09T07:59:30Z,2026-05-09T07:36:56Z,2026-05-09T07:59:30Z,,,,,,agent
https://api.github.com/repos/EngineerCafeJP/engineercafe-navigator,795,OpenAI_Codex,backend/agents/stt_onnx.py,_decode_tokens,296,324,"def _decode_tokens(self, tokens: Any) -> str:
        if not self.config.tokenizer_path:
            raise QwenOnnxModelArtifactsMissing(
                ""Token output decoding requires STT_QWEN_ONNX_TOKENIZER_PATH. ""
                ""Set it to the matching Qwen tokenizer directory or configure ""
                ""STT_QWEN_ONNX_TEXT_OUTPUT for string transcript outputs.""
            )

        tokenizer_path = Path(self.config.tokenizer_path)
        if not tokenizer_path.exists():
            raise QwenOnnxModelArtifactsMissing(
                f""Qwen3-ASR ONNX tokenizer not found at {tokenizer_path}. Set ""
                ""STT_QWEN_ONNX_TOKENIZER_PATH to a readable tokenizer directory.""
            )

        if self._tokenizer is None:
            try:
                transformers = importlib.import_module(""transformers"")
            except ImportError as exc:
                raise QwenOnnxRuntimeUnavailable(
                    ""Decoding Qwen3-ASR ONNX token outputs requires transformers. ""
                    ""Install backend dependencies or export a graph with string output.""
                ) from exc
            self._tokenizer = transformers.AutoTokenizer.from_pretrained(str(tokenizer_path))

        token_array = np.asarray(tokens)
        if token_array.ndim > 1:
            token_array = token_array[0]
        return self._tokenizer.decode(token_array.tolist(), skip_special_tokens=True).strip()",29,26,6,2,0,,nan,5.9466,nan,{},0,nan,nan,2026-05-09T07:59:30Z,2026-05-09T07:36:56Z,2026-05-09T07:59:30Z,,,,,,agent
https://api.github.com/repos/EngineerCafeJP/engineercafe-navigator,795,OpenAI_Codex,backend/agents/stt_onnx.py,_coerce_text,327,338,"def _coerce_text(value: Any) -> str:
        if value is None:
            return """"
        array = np.asarray(value)
        if array.size == 0:
            return """"
        item = array.reshape(-1)[0]
        if isinstance(item, bytes):
            return item.decode(""utf-8"", errors=""replace"").strip()
        if isinstance(item, str):
            return item.strip()
        return """"",12,12,5,1,0,,nan,4.1537,nan,{},0,nan,nan,2026-05-09T07:59:30Z,2026-05-09T07:36:56Z,2026-05-09T07:59:30Z,,,,,,agent
https://api.github.com/repos/EngineerCafeJP/engineercafe-navigator,795,OpenAI_Codex,backend/agents/stt_onnx.py,_extract_optional_str,341,344,"def _extract_optional_str(outputs: dict[str, Any], output_name: Optional[str]) -> Optional[str]:
        if not output_name:
            return None
        return QwenOnnxRuntime._coerce_text(outputs.get(output_name)) or None",4,4,3,2,0,,nan,3.8554,nan,{},0,nan,nan,2026-05-09T07:59:30Z,2026-05-09T07:36:56Z,2026-05-09T07:59:30Z,,,,,,agent
https://api.github.com/repos/EngineerCafeJP/engineercafe-navigator,795,OpenAI_Codex,backend/agents/stt_onnx.py,_extract_optional_float,347,355,"def _extract_optional_float(
        outputs: dict[str, Any], output_name: Optional[str]
    ) -> Optional[float]:
        if not output_name or output_name not in outputs:
            return None
        array = np.asarray(outputs[output_name])
        if array.size == 0:
            return None
        return float(array.reshape(-1)[0])",9,9,4,2,0,,nan,4.1503,nan,{},0,nan,nan,2026-05-09T07:59:30Z,2026-05-09T07:36:56Z,2026-05-09T07:59:30Z,,,,,,agent
https://api.github.com/repos/EngineerCafeJP/engineercafe-navigator,795,OpenAI_Codex,backend/agents/stt_onnx.py,_looks_like_token_ids,358,363,"def _looks_like_token_ids(value: Any) -> bool:
    try:
        array = np.asarray(value)
    except Exception:
        return False
    return array.size > 0 and np.issubdtype(array.dtype, np.integer)",6,6,3,1,0,,nan,4.0221,nan,{},0,nan,nan,2026-05-09T07:59:30Z,2026-05-09T07:36:56Z,2026-05-09T07:59:30Z,,,,,,agent
https://api.github.com/repos/EngineerCafeJP/engineercafe-navigator,795,OpenAI_Codex,backend/tests/agents/test_stt_agent.py,test_init_qwen_06b_cpu_uses_onnx_when_env_flag_set,1022,1032,"def test_init_qwen_06b_cpu_uses_onnx_when_env_flag_set(self, monkeypatch):
        """"""STT_QWEN_RUNTIME=onnx swaps the 0.6B provider to the ONNX client.""""""
        monkeypatch.setenv(""STT_QWEN_RUNTIME"", ""onnx"")
        monkeypatch.setenv(""QWEN_STT_LANGUAGE"", ""ja"")

        with patch(""backend.agents.stt_agent.QwenOnnxSTTClient"") as mock_onnx_client:
            agent = STTAgent(stt_provider=""qwen0.6b-cpu"")

        assert agent.stt_provider == ""qwen0.6b-cpu""
        assert agent.stt_client is mock_onnx_client.return_value
        mock_onnx_client.assert_called_once_with(default_language=""ja"", model_variant=""0.6b"")",11,8,1,2,1,"""""""STT_QWEN_RUNTIME=onnx swaps the 0.6B provider to the ONNX client.""""""",2.9219,4.9582,51.867500000000035,{},0,0.375,0.2,2026-05-09T07:59:30Z,2026-05-09T07:36:56Z,2026-05-09T07:59:30Z,,"('609630b25aea0cdaf8df9b0317c2a0bf09f80099', 0.0)","('059019d0a09f9df457b8a37a126a2ae1367799f2', 0.0)",,"('455fe8b6d373429d624fb77aee819c463b75eb67', 0.0)",agent
https://api.github.com/repos/EngineerCafeJP/engineercafe-navigator,795,OpenAI_Codex,backend/tests/agents/test_stt_agent.py,test_init_qwen_06b_cpu_uses_torch_when_runtime_unset,1034,1047,"def test_init_qwen_06b_cpu_uses_torch_when_runtime_unset(self, monkeypatch):
        """"""Unsetting STT_QWEN_RUNTIME preserves the current PyTorch CPU client.""""""
        monkeypatch.delenv(""STT_QWEN_RUNTIME"", raising=False)

        with (
            patch(""backend.agents.stt_agent.Qwen06BCpuSTTClient"") as mock_torch_client,
            patch(""backend.agents.stt_agent.QwenOnnxSTTClient"") as mock_onnx_client,
        ):
            agent = STTAgent(stt_provider=""qwen0.6b-cpu"")

        assert agent.stt_provider == ""qwen0.6b-cpu""
        assert agent.stt_client is mock_torch_client.return_value
        mock_torch_client.assert_called_once_with(default_language=""ja"")
        mock_onnx_client.assert_not_called()",14,11,1,2,1,"""""""Unsetting STT_QWEN_RUNTIME preserves the current PyTorch CPU client.""""""",3.0,5.1241,40.09,{},0,0.25,0.0,2026-05-09T07:59:30Z,2026-05-09T07:36:56Z,2026-05-09T07:59:30Z,,"('609630b25aea0cdaf8df9b0317c2a0bf09f80099', 0.0)","('059019d0a09f9df457b8a37a126a2ae1367799f2', 0.0)",,"('455fe8b6d373429d624fb77aee819c463b75eb67', 0.0)",agent
https://api.github.com/repos/EngineerCafeJP/engineercafe-navigator,795,OpenAI_Codex,backend/tests/agents/test_stt_agent.py,test_init_qwen_primary_uses_onnx_when_env_flag_set,1049,1061,"def test_init_qwen_primary_uses_onnx_when_env_flag_set(self, monkeypatch):
        """"""qwen-primary keeps Vosk fallback but swaps Qwen primary to ONNX.""""""
        monkeypatch.setenv(""STT_QWEN_RUNTIME"", ""onnx"")

        with (
            patch(""backend.agents.stt_agent.QwenOnnxSTTClient"") as mock_onnx_client,
            patch(""backend.agents.stt_agent.LocalSTTClient""),
        ):
            agent = STTAgent(stt_provider=""qwen-primary"")

        assert agent.stt_provider == ""qwen-primary""
        assert agent.stt_client is mock_onnx_client.return_value
        mock_onnx_client.assert_called_once_with(default_language=""ja"", model_variant=""0.6b"")",13,10,1,2,1,"""""""qwen-primary keeps Vosk fallback but swaps Qwen primary to ONNX.""""""",3.0958,4.9862,52.86500000000001,{},0,0.3333,0.1818,2026-05-09T07:59:30Z,2026-05-09T07:36:56Z,2026-05-09T07:59:30Z,,"('609630b25aea0cdaf8df9b0317c2a0bf09f80099', 0.0)","('059019d0a09f9df457b8a37a126a2ae1367799f2', 0.0)",,"('455fe8b6d373429d624fb77aee819c463b75eb67', 0.0)",agent
https://api.github.com/repos/EngineerCafeJP/engineercafe-navigator,795,OpenAI_Codex,backend/tests/agents/test_stt_agent.py,test_qwen_onnx_runtime_missing_dependency_is_actionable,1063,1072,"def test_qwen_onnx_runtime_missing_dependency_is_actionable(self):
        """"""ONNX opt-in fails closed when onnxruntime is unavailable.""""""
        runtime = QwenOnnxRuntime(QwenOnnxRuntimeConfig(model_path=""/tmp/qwen.onnx""))

        with patch(
            ""backend.agents.stt_onnx.importlib.import_module"",
            side_effect=ImportError(""missing onnxruntime""),
        ):
            with pytest.raises(QwenOnnxRuntimeUnavailable, match=""requires onnxruntime""):
                runtime.ensure_ready()",10,8,1,1,1,"""""""ONNX opt-in fails closed when onnxruntime is unavailable.""""""",3.1699,5.0096,40.09,{},0,0.2222,0.0,2026-05-09T07:59:30Z,2026-05-09T07:36:56Z,2026-05-09T07:59:30Z,,"('609630b25aea0cdaf8df9b0317c2a0bf09f80099', 0.0)","('059019d0a09f9df457b8a37a126a2ae1367799f2', 0.0)",,"('455fe8b6d373429d624fb77aee819c463b75eb67', 0.0)",agent
https://api.github.com/repos/EngineerCafeJP/engineercafe-navigator,795,OpenAI_Codex,backend/tests/agents/test_stt_agent.py,test_qwen_onnx_runtime_missing_artifact_is_actionable,1074,1082,"def test_qwen_onnx_runtime_missing_artifact_is_actionable(self):
        """"""ONNX opt-in fails closed when the configured model artifact is absent.""""""
        runtime = QwenOnnxRuntime(QwenOnnxRuntimeConfig(model_path=""/tmp/missing-qwen.onnx""))

        with patch(""backend.agents.stt_onnx.importlib.import_module"") as mock_import:
            mock_import.return_value.InferenceSession = MagicMock()

            with pytest.raises(QwenOnnxModelArtifactsMissing, match=""ONNX model not found""):
                runtime.ensure_ready()",9,6,1,1,1,"""""""ONNX opt-in fails closed when the configured model artifact is absent.""""""",3.585,5.2832,57.23363636363638,{},0,0.1667,0.0,2026-05-09T07:59:30Z,2026-05-09T07:36:56Z,2026-05-09T07:59:30Z,,"('609630b25aea0cdaf8df9b0317c2a0bf09f80099', 0.0)","('059019d0a09f9df457b8a37a126a2ae1367799f2', 0.0)",,"('455fe8b6d373429d624fb77aee819c463b75eb67', 0.0)",agent
https://api.github.com/repos/EngineerCafeJP/engineercafe-navigator,795,OpenAI_Codex,backend/tests/agents/test_stt_agent.py,test_qwen_onnx_runtime_can_use_daumee_model_dir,1084,1133,"def test_qwen_onnx_runtime_can_use_daumee_model_dir(self, tmp_path):
        """"""The deploy path supports the Daumee multi-file ONNX CPU artifact layout.""""""
        model_dir = tmp_path / ""qwen3-asr-0.6b-onnx""
        onnx_dir = model_dir / ""onnx_models""
        onnx_dir.mkdir(parents=True)
        (model_dir / ""onnx_inference.py"").write_text(
            """"""
from pathlib import Path

class OnnxAsrPipeline:
    def __init__(self, onnx_dir, num_threads=0, quantize=""int8""):
        self.onnx_dir = onnx_dir
        self.num_threads = num_threads
        self.quantize = quantize

    def transcribe(self, audio_path, language=None, max_new_tokens=512, chunk_sec=30):
        assert Path(audio_path).exists()
        return {""text"": ""オンエヌエックス"", ""language"": language, ""timing"": {}}
"""""",
            encoding=""utf-8"",
        )
        for relative_path in (
            ""encoder_conv.onnx"",
            ""encoder_transformer.onnx"",
            ""decoder_init.int8.onnx"",
            ""decoder_step.int8.onnx"",
            ""embed_tokens.bin"",
            ""tokenizer.json"",
        ):
            (onnx_dir / relative_path).write_bytes(b""test"")

        runtime = QwenOnnxRuntime(
            QwenOnnxRuntimeConfig(
                model_dir=str(model_dir),
                num_threads=2,
                quantize=""int8"",
                max_new_tokens=64,
                chunk_sec=20,
            )
        )

        fake_soundfile = MagicMock()
        with patch(""backend.agents.stt_onnx.importlib.import_module"", return_value=fake_soundfile):
            result = runtime.transcribe(
                np.zeros(1600, dtype=np.float32), 16000, language=""Japanese""
            )

        assert result.text == ""オンエヌエックス""
        assert result.language == ""Japanese""
        fake_soundfile.write.assert_called_once()",50,46,2,2,1,"""""""The deploy path supports the Daumee multi-file ONNX CPU artifact layout.""""""",3.4183,6.083,49.54272727272729,{},0,0.1818,0.0833,2026-05-09T07:59:30Z,2026-05-09T07:36:56Z,2026-05-09T07:59:30Z,,"('609630b25aea0cdaf8df9b0317c2a0bf09f80099', 0.0)","('059019d0a09f9df457b8a37a126a2ae1367799f2', 0.0)",,"('455fe8b6d373429d624fb77aee819c463b75eb67', 0.0)",agent
https://api.github.com/repos/EngineerCafeJP/engineercafe-navigator,795,OpenAI_Codex,backend/tests/agents/test_stt_agent.py,test_qwen_onnx_runtime_model_dir_reports_missing_files,1135,1142,"def test_qwen_onnx_runtime_model_dir_reports_missing_files(self, tmp_path):
        """"""Incomplete Daumee artifacts fail with the missing file list.""""""
        model_dir = tmp_path / ""qwen3-asr-0.6b-onnx""
        model_dir.mkdir()
        runtime = QwenOnnxRuntime(QwenOnnxRuntimeConfig(model_dir=str(model_dir)))

        with pytest.raises(QwenOnnxModelArtifactsMissing, match=""onnx_inference.py""):
            runtime.ensure_ready()",8,6,1,2,1,"""""""Incomplete Daumee artifacts fail with the missing file list.""""""",3.1699,4.781,66.10000000000002,{},0,0.1111,0.0,2026-05-09T07:59:30Z,2026-05-09T07:36:56Z,2026-05-09T07:59:30Z,,"('609630b25aea0cdaf8df9b0317c2a0bf09f80099', 0.0)","('059019d0a09f9df457b8a37a126a2ae1367799f2', 0.0)",,"('455fe8b6d373429d624fb77aee819c463b75eb67', 0.0)",agent
https://api.github.com/repos/EngineerCafeJP/engineercafe-navigator,795,OpenAI_Codex,backend/tests/agents/test_stt_agent.py,test_qwen_onnx_client_can_use_injected_runtime_without_artifacts,1144,1167,"def test_qwen_onnx_client_can_use_injected_runtime_without_artifacts(self, test_wav_16khz):
        """"""The STT adapter is unit-testable without downloading Qwen ONNX artifacts.""""""
        mock_runtime = MagicMock()
        mock_runtime.transcribe.return_value.text = ""onnx transcript""
        mock_runtime.transcribe.return_value.language = ""ja""
        mock_runtime.transcribe.return_value.confidence = None
        client = QwenOnnxSTTClient(default_language=""ja"", runtime=mock_runtime)

        with patch(""backend.agents.stt_agent.log_stt_event"") as mock_log:
            result = client._sync_transcribe(test_wav_16khz, language=""ja"")

        assert result == TranscriptionResult(
            text=""onnx transcript"",
            confidence=None,
            language=""ja"",
            word_confidences=[],
        )
        mock_runtime.transcribe.assert_called_once()
        runtime_event = next(
            call
            for call in mock_log.call_args_list
            if call.kwargs.get(""event"") == ""stt_qwen_runtime_complete""
        )
        assert runtime_event.kwargs[""device""] == ""onnxruntime""",24,21,3,2,1,"""""""The STT adapter is unit-testable without downloading Qwen ONNX artifacts.""""""",3.4594,5.5829,44.405,{},0,0.0909,0.0,2026-05-09T07:59:30Z,2026-05-09T07:36:56Z,2026-05-09T07:59:30Z,,"('609630b25aea0cdaf8df9b0317c2a0bf09f80099', 0.0)","('059019d0a09f9df457b8a37a126a2ae1367799f2', 0.0)",,"('455fe8b6d373429d624fb77aee819c463b75eb67', 0.0)",agent
https://api.github.com/repos/EngineerCafeJP/engineercafe-navigator,795,OpenAI_Codex,backend/tests/scripts/test_stt_runtime_tooling.py,_entry,11,23,"def _entry(event: str, revision: str, **payload: object) -> dict:
    return {
        ""timestamp"": ""2026-05-09T00:00:00Z"",
        ""resource"": {
            ""type"": ""cloud_run_revision"",
            ""labels"": {
                ""service_name"": ""engineer-cafe-backend"",
                ""location"": ""asia-northeast1"",
                ""revision_name"": revision,
            },
        },
        ""jsonPayload"": {""event"": event, ""stt_trace_id"": f""{revision}-trace"", **payload},
    }",13,13,1,3,0,,nan,4.6901,nan,{},0,nan,nan,2026-05-09T07:59:30Z,2026-05-09T07:36:56Z,2026-05-09T07:59:30Z,,,,,,agent
https://api.github.com/repos/EngineerCafeJP/engineercafe-navigator,795,OpenAI_Codex,backend/tests/scripts/test_stt_runtime_tooling.py,test_profile_stt_dry_run_prints_runtime_and_revision_labels,26,49,"def test_profile_stt_dry_run_prints_runtime_and_revision_labels() -> None:
    result = subprocess.run(
        [
            str(PROFILE_SCRIPT),
            ""--dry-run"",
            ""--env-label"",
            ""prod"",
            ""--runtime-label"",
            ""pytorch-qwen-cpu"",
            ""--revision"",
            ""engineer-cafe-backend-00100-pytorch"",
        ],
        check=True,
        cwd=ROOT,
        text=True,
        stdout=subprocess.PIPE,
        stderr=subprocess.PIPE,
    )

    assert ""Dry run: no API requests or gcloud logging reads will be executed."" in result.stdout
    assert ""Environment label: prod"" in result.stdout
    assert ""Runtime label: pytorch-qwen-cpu"" in result.stdout
    assert ""Revision: engineer-cafe-backend-00100-pytorch"" in result.stdout
    assert 'resource.labels.revision_name=""engineer-cafe-backend-00100-pytorch""' in result.stdout",24,23,1,0,0,,nan,5.1369,nan,{},0,nan,nan,2026-05-09T07:59:30Z,2026-05-09T07:36:56Z,2026-05-09T07:59:30Z,,,,,,agent
https://api.github.com/repos/EngineerCafeJP/engineercafe-navigator,795,OpenAI_Codex,backend/tests/scripts/test_stt_runtime_tooling.py,test_postdeploy_logging_check_dry_run_includes_compare_fields,52,74,"def test_postdeploy_logging_check_dry_run_includes_compare_fields() -> None:
    result = subprocess.run(
        [
            str(POSTDEPLOY_SCRIPT),
            ""--dry-run"",
            ""--since"",
            ""2026-05-09T00:00:00Z"",
            ""--env-label"",
            ""prod"",
            ""--revision"",
            ""engineer-cafe-backend-00101-onnx"",
        ],
        check=True,
        cwd=ROOT,
        text=True,
        stdout=subprocess.PIPE,
        stderr=subprocess.PIPE,
    )

    assert ""Environment label: prod"" in result.stdout
    assert ""Revision: engineer-cafe-backend-00101-onnx"" in result.stdout
    assert 'jsonPayload.event=""stt_qwen_hedge_grace_start""' in result.stdout
    assert 'jsonPayload.event=""stt_qwen_hedge_grace_skipped""' in result.stdout",23,22,1,0,0,,nan,4.8983,nan,{},0,nan,nan,2026-05-09T07:59:30Z,2026-05-09T07:36:56Z,2026-05-09T07:59:30Z,,,,,,agent
https://api.github.com/repos/EngineerCafeJP/engineercafe-navigator,795,OpenAI_Codex,backend/tests/scripts/test_stt_runtime_tooling.py,test_stt_runtime_compare_summarizes_saved_json_without_credentials,77,185,"def test_stt_runtime_compare_summarizes_saved_json_without_credentials(tmp_path: Path) -> None:
    baseline_json = tmp_path / ""pytorch.json""
    candidate_json = tmp_path / ""onnx.json""
    baseline_json.write_text(
        json.dumps(
            [
                _entry(
                    ""stt_request_complete"",
                    ""engineer-cafe-backend-00100-pytorch"",
                    stt_request_duration_ms=200,
                ),
                _entry(
                    ""stt_qwen_runtime_complete"",
                    ""engineer-cafe-backend-00100-pytorch"",
                    model_name=""Qwen/Qwen3-ASR-Flash"",
                    model_variant=""0.6b-pytorch"",
                    device=""cpu"",
                    stt_qwen_runtime_duration_ms=100,
                    stt_qwen_model_inference_duration_ms=80,
                ),
                _entry(
                    ""stt_qwen_hedge_start"",
                    ""engineer-cafe-backend-00100-pytorch"",
                    stt_hedge_wait_duration_ms=25,
                ),
                _entry(
                    ""stt_qwen_hedge_grace_complete"",
                    ""engineer-cafe-backend-00100-pytorch"",
                    stt_qwen_grace_wait_duration_ms=30,
                ),
                _entry(
                    ""stt_winner"",
                    ""engineer-cafe-backend-00100-pytorch"",
                    stt_winner=""qwen"",
                    stt_overall_duration_ms=240,
                    stt_qwen_grace_wait_duration_ms=30,
                ),
            ]
        ),
        encoding=""utf-8"",
    )
    candidate_json.write_text(
        json.dumps(
            [
                _entry(
                    ""stt_request_complete"",
                    ""engineer-cafe-backend-00101-onnx"",
                    stt_request_duration_ms=150,
                ),
                _entry(
                    ""stt_qwen_runtime_complete"",
                    ""engineer-cafe-backend-00101-onnx"",
                    model_name=""Qwen/Qwen3-ASR-Flash-ONNX"",
                    model_variant=""0.6b-onnx"",
                    device=""cpu"",
                    stt_qwen_runtime_duration_ms=70,
                    stt_qwen_model_inference_duration_ms=40,
                ),
                _entry(
                    ""stt_qwen_hedge_start"",
                    ""engineer-cafe-backend-00101-onnx"",
                    stt_hedge_wait_duration_ms=20,
                ),
                _entry(
                    ""stt_qwen_hedge_grace_complete"",
                    ""engineer-cafe-backend-00101-onnx"",
                    stt_qwen_grace_wait_duration_ms=10,
                ),
                _entry(
                    ""stt_winner"",
                    ""engineer-cafe-backend-00101-onnx"",
                    stt_winner=""qwen"",
                    stt_overall_duration_ms=180,
                    stt_qwen_grace_wait_duration_ms=10,
                ),
            ]
        ),
        encoding=""utf-8"",
    )

    result = subprocess.run(
        [
            str(COMPARE_SCRIPT),
            ""--baseline-json"",
            str(baseline_json),
            ""--candidate-json"",
            str(candidate_json),
            ""--env-label"",
            ""prod"",
            ""--baseline-label"",
            ""pytorch-qwen-cpu"",
            ""--candidate-label"",
            ""onnx-qwen-cpu"",
        ],
        check=True,
        cwd=ROOT,
        text=True,
        stdout=subprocess.PIPE,
        stderr=subprocess.PIPE,
    )

    assert ""- Environment label: `prod`"" in result.stdout
    assert ""| request_total p50 | 200 | 150 | -50 | onnx-qwen-cpu |"" in result.stdout
    assert ""| qwen_runtime p50 | 100 | 70 | -30 | onnx-qwen-cpu |"" in result.stdout
    assert ""| qwen_model_inference p50 | 80 | 40 | -40 | onnx-qwen-cpu |"" in result.stdout
    assert ""| qwen | 1 | 1 |"" in result.stdout
    assert ""| stt_qwen_hedge_grace_complete | 1 | 1 |"" in result.stdout
    assert ""0.6b-pytorch"" in result.stdout
    assert ""0.6b-onnx"" in result.stdout",109,107,1,1,0,,nan,5.501,nan,{},0,nan,nan,2026-05-09T07:59:30Z,2026-05-09T07:36:56Z,2026-05-09T07:59:30Z,,,,,,agent
https://api.github.com/repos/EngineerCafeJP/engineercafe-navigator,797,OpenAI_Codex,backend/api/knowledge.py,_normalize_api_metadata,295,303,"def _normalize_api_metadata(
    metadata: Dict[str, Any] | None,
    *,
    reserved_policy: MetadataReservedPolicy = ""reject"",
) -> Dict[str, Any]:
    try:
        return normalize_user_metadata(metadata, reserved_policy=reserved_policy)
    except MetadataValidationError as exc:
        raise HTTPException(status_code=400, detail=f""Invalid metadata: {exc}"") from exc",9,9,2,2,0,,nan,4.4303,nan,{},0,nan,nan,2026-05-09T07:46:30Z,2026-05-09T07:38:25Z,2026-05-09T07:46:30Z,,,,,,agent
https://api.github.com/repos/EngineerCafeJP/engineercafe-navigator,797,OpenAI_Codex,backend/evaluation/quality_signals.py,script_counts,58,71,"def script_counts(text: str) -> Counter[str]:
    """"""Count broad writing systems used by supported response languages.""""""
    counts: Counter[str] = Counter()
    for char in text:
        codepoint = ord(char)
        if 0x3040 <= codepoint <= 0x30FF:
            counts[""kana""] += 1
        elif 0x3400 <= codepoint <= 0x9FFF:
            counts[""cjk""] += 1
        elif 0xAC00 <= codepoint <= 0xD7AF:
            counts[""hangul""] += 1
        elif char.isascii() and char.isalpha():
            counts[""latin""] += 1
    return counts",14,13,7,1,1,"""""""Count broad writing systems used by supported response languages.""""""",3.1699,4.8702,47.30000000000004,{},0,0.0,0.0,2026-05-09T07:46:30Z,2026-05-09T07:38:25Z,2026-05-09T07:46:30Z,,,"('6b9be873c4499a657ca2bdc9d65d510eaa9d9922', 0.0)",,"('455fe8b6d373429d624fb77aee819c463b75eb67', 0.0)",agent
