repo,pull_request,label,file_path,function_name,function_start_line,function_end_line,function,loc,sloc,cyclomatic_complexity,num_parameters,doc_lines,doc_text,doc_entropy,total_entropy,doc_readability,semgrep_findings,semgrep_findings_count,doc_code_overlap,doc_redundancy,pr_date_merged,pr_date_created,pr_date_closed,turnover_c5,turnover_c10,turnover_c20,turnover_m1,turnover_m3,group
https://api.github.com/repos/nadifadzhan84/AUTOPIXEL-NADIF,5,Devin,services/device_simulator.py,_resolve_profile_name,191,195,"def _resolve_profile_name(profile_name: str | None) -> str:
    """"""Return *profile_name* if it is a known preset, else the active default.""""""
    if profile_name and profile_name in config.DEVICE_PRESETS:
        return profile_name
    return config.DEVICE_PROFILE_NAME",5,4,3,1,1,"""""""Return *profile_name* if it is a known preset, else the active default.""""""",3.585,4.1614,67.75500000000001,{},0,0.25,0.0,2026-05-08T17:01:57Z,2026-05-08T16:54:06Z,2026-05-08T17:01:57Z,"('c09347a97c777072288313dbb10b1bad2bad61d9', 0.0)",,,,,agent
https://api.github.com/repos/nadifadzhan84/AUTOPIXEL-NADIF,5,Devin,services/device_simulator.py,get_specs_for_profile,198,201,"def get_specs_for_profile(profile_name: str | None) -> dict:
    """"""Return the screen/GPU/etc spec dict for *profile_name*.""""""
    resolved = _resolve_profile_name(profile_name)
    return DEVICE_SPECS_BY_PROFILE.get(resolved, PIXEL_10_PRO_SPECS)",4,3,1,1,1,"""""""Return the screen/GPU/etc spec dict for *profile_name*.""""""",3.1699,4.056,66.7871428571429,{},0,0.3333,0.0,2026-05-08T17:01:57Z,2026-05-08T16:54:06Z,2026-05-08T17:01:57Z,"('c09347a97c777072288313dbb10b1bad2bad61d9', 0.0)",,,,,agent
https://api.github.com/repos/nadifadzhan84/AUTOPIXEL-NADIF,2,Devin,.github/scripts/smoke_device_profiles.py,_reload_modules,34,40,"def _reload_modules() -> tuple:
    """"""Drop and re-import config + device_simulator so they pick up the env.""""""
    for name in (""services.device_simulator"", ""config""):
        sys.modules.pop(name, None)
    config = importlib.import_module(""config"")
    device_simulator = importlib.import_module(""services.device_simulator"")
    return config, device_simulator",7,6,2,0,1,"""""""Drop and re-import config + device_simulator so they pick up the env.""""""",3.585,4.4264,64.9245454545455,{},0,0.1667,0.0,2026-05-08T16:19:33Z,2026-05-08T15:45:04Z,2026-05-08T16:19:33Z,"('1de56a8b7b81c48a775ef0070fc4a2bacfd433c5', 0.0)","('ec3543d22f67a92c7a5bba3f4d0fd0dad0503ca4', 0.0)",,,,agent
https://api.github.com/repos/nadifadzhan84/AUTOPIXEL-NADIF,2,Devin,.github/scripts/smoke_device_profiles.py,_check_profile,43,105,"def _check_profile(profile_name: str) -> None:
    os.environ[""DEVICE_PROFILE""] = profile_name
    config, device_simulator = _reload_modules()

    preset = config.DEVICE_PRESETS[profile_name]

    assert config.DEVICE_PROFILE_NAME == profile_name, (
        f""DEVICE_PROFILE_NAME mismatch: expected {profile_name!r}, ""
        f""got {config.DEVICE_PROFILE_NAME!r}""
    )
    assert config.DEVICE_MODEL == preset[""model""], (
        f""DEVICE_MODEL mismatch for {profile_name}: ""
        f""expected {preset['model']!r}, got {config.DEVICE_MODEL!r}""
    )
    assert config.ANDROID_VERSION == preset[""android_version""], (
        f""ANDROID_VERSION mismatch for {profile_name}: ""
        f""expected {preset['android_version']!r}, got {config.ANDROID_VERSION!r}""
    )
    assert config.ANDROID_SDK == preset[""android_sdk""], (
        f""ANDROID_SDK mismatch for {profile_name}: ""
        f""expected {preset['android_sdk']!r}, got {config.ANDROID_SDK!r}""
    )

    expected_specs = device_simulator.DEVICE_SPECS_BY_PROFILE[profile_name]
    assert device_simulator.DEVICE_SPECS is expected_specs, (
        f""DEVICE_SPECS not bound to {profile_name} specs""
    )

    build_pool = device_simulator.DEVICE_BUILDS_BY_PROFILE[profile_name]
    sampled_build = device_simulator.random_build_id()
    assert sampled_build in build_pool, (
        f""random_build_id() returned {sampled_build!r} which is not in ""
        f""the {profile_name} build pool""
    )

    profile = device_simulator.create_device_profile()
    ua = profile.user_agent
    assert f""Android {preset['android_version']}"" in ua, (
        f""User-agent for {profile_name} missing 'Android ""
        f""{preset['android_version']}': {ua}""
    )
    assert preset[""model""] in ua, (
        f""User-agent for {profile_name} missing model {preset['model']!r}: {ua}""
    )

    headers = profile.client_hints_headers()
    expected_platform_version = f'""{preset[""android_version""]}.0.0""'
    assert headers.get(""Sec-CH-UA-Platform-Version"") == expected_platform_version, (
        f""Sec-CH-UA-Platform-Version for {profile_name} expected ""
        f""{expected_platform_version!r}, got ""
        f""{headers.get('Sec-CH-UA-Platform-Version')!r}""
    )
    expected_model = f'""{preset[""model""]}""'
    assert headers.get(""Sec-CH-UA-Model"") == expected_model, (
        f""Sec-CH-UA-Model for {profile_name} expected {expected_model!r}, ""
        f""got {headers.get('Sec-CH-UA-Model')!r}""
    )

    print(
        f""[OK] {profile_name}: model={config.DEVICE_MODEL} ""
        f""android={config.ANDROID_VERSION} build={sampled_build} ""
        f""ua_chrome={profile.chrome_version}""
    )",63,56,1,1,0,,nan,5.3278,nan,{},0,nan,nan,2026-05-08T16:19:33Z,2026-05-08T15:45:04Z,2026-05-08T16:19:33Z,,,,,,agent
https://api.github.com/repos/nadifadzhan84/AUTOPIXEL-NADIF,2,Devin,.github/scripts/smoke_device_profiles.py,_check_unknown_profile_fallback,108,118,"def _check_unknown_profile_fallback() -> None:
    os.environ[""DEVICE_PROFILE""] = ""this_profile_does_not_exist""
    config, _ = _reload_modules()
    assert config.DEVICE_PROFILE_NAME == config.DEFAULT_DEVICE_PROFILE, (
        f""Unknown DEVICE_PROFILE did not fall back to ""
        f""{config.DEFAULT_DEVICE_PROFILE!r} (got {config.DEVICE_PROFILE_NAME!r})""
    )
    print(
        f""[OK] unknown profile fell back to default ""
        f""({config.DEFAULT_DEVICE_PROFILE})""
    )",11,11,1,0,0,,nan,4.4899,nan,{},0,nan,nan,2026-05-08T16:19:33Z,2026-05-08T15:45:04Z,2026-05-08T16:19:33Z,,,,,,agent
https://api.github.com/repos/nadifadzhan84/AUTOPIXEL-NADIF,2,Devin,.github/scripts/smoke_device_profiles.py,main,121,135,"def main() -> int:
    # Load presets via a clean import.
    os.environ.pop(""DEVICE_PROFILE"", None)
    config, _ = _reload_modules()
    profile_names = sorted(config.DEVICE_PRESETS.keys())
    if not profile_names:
        print(""ERROR: DEVICE_PRESETS registry is empty"", file=sys.stderr)
        return 1

    print(f""Checking {len(profile_names)} device profile(s): {profile_names}"")
    for name in profile_names:
        _check_profile(name)
    _check_unknown_profile_fallback()
    print(f""All {len(profile_names)} device profiles loaded cleanly."")
    return 0",15,13,3,0,1,# Load presets via a clean import.,2.585,5.369,73.84500000000001,{},0,0.0,0.0,2026-05-08T16:19:33Z,2026-05-08T15:45:04Z,2026-05-08T16:19:33Z,"('1de56a8b7b81c48a775ef0070fc4a2bacfd433c5', 0.0)","('ec3543d22f67a92c7a5bba3f4d0fd0dad0503ca4', 0.0)",,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV0/Storage.js,Storage.render,28,28,Storage.render = () => htmlText;,1,1,1,0,0,,nan,1.585,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV0/Storage.js,(anonymous),58,58,"btn.addEventListener('mousedown', () => onSwitchTab(idx));",1,1,1,0,0,,nan,2.3219,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV0/Storage.js,(anonymous),57,59,"tabButtons.forEach((btn, idx) => {
	btn.addEventListener('mousedown', () => onSwitchTab(idx));
});",3,3,1,0,0,,nan,2.7255,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV0/Storage.js,(anonymous),63,63,"extendBtn.addEventListener('mousedown', () => onResize());",1,1,1,0,0,,nan,2.0,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV0/Storage.js,(anonymous),68,68,"closeBtn.addEventListener('mousedown', e => e.stopImmediatePropagation());",1,1,1,0,0,,nan,2.2516,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV0/Storage.js,(anonymous),69,73,"closeBtn.addEventListener('click', () => {
	if (typeof Storage.onClosePressed === 'function') {
		Storage.onClosePressed();
	}
});",5,5,2,0,0,,nan,2.9219,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV0/Storage.js,(anonymous),87,87,"content.addEventListener('wheel', e => onScroll(e, content));",1,1,1,0,0,,nan,2.2359,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV0/Storage.js,(anonymous),88,93,"content.addEventListener('mouseover', e => {
	const itemEl = e.target.closest('.item');
	if (itemEl) {
		onItemOver(itemEl, root);
	}
});",6,6,2,0,0,,nan,3.4566,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV0/Storage.js,(anonymous),94,99,"content.addEventListener('mouseout', e => {
	const itemEl = e.target.closest('.item');
	if (itemEl) {
		onItemOut(root);
	}
});",6,6,2,0,0,,nan,3.5216,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV0/Storage.js,(anonymous),100,106,"content.addEventListener('dragstart', e => {
	const itemEl = e.target.closest('.item');
	if (itemEl) {
		onItemDragStart(e, itemEl);
		onItemOut(root);
	}
});",7,7,2,0,0,,nan,3.5281,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV0/Storage.js,(anonymous),107,112,"content.addEventListener('dragend', e => {
	const itemEl = e.target.closest('.item');
	if (itemEl) {
		onItemDragEnd();
	}
});",6,6,2,0,0,,nan,3.3927,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV0/Storage.js,(anonymous),113,119,"content.addEventListener('contextmenu', e => {
	const itemEl = e.target.closest('.item');
	if (itemEl) {
		e.preventDefault();
		onItemInfo(e, itemEl);
	}
});",7,7,2,0,0,,nan,3.3372,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV0/Storage.js,(anonymous),122,122,"this._host.addEventListener('drop', e => onDrop(e));",1,1,1,0,0,,nan,2.5216,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV0/Storage.js,(anonymous),123,126,"this._host.addEventListener('dragover', e => {
	e.stopImmediatePropagation();
	e.preventDefault();
});",4,4,1,0,0,,nan,2.6416,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV0/Storage.js,(anonymous),253,258,"data => {
	const icon = root.querySelector(`.item[data-index=""${item.index}""] .icon`);
	if (icon) {
		icon.style.backgroundImage = `url(${data})`;
	}
}",6,6,2,0,0,,nan,3.2391,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/Storage.js,Storage.render,29,29,Storage.render = () => htmlText;,1,1,1,0,0,,nan,1.585,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/Storage.js,(anonymous),61,61,"btn.addEventListener('mousedown', () => onSwitchTab(idx));",1,1,1,0,0,,nan,2.3219,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/Storage.js,(anonymous),60,62,"tabButtons.forEach((btn, idx) => {
	btn.addEventListener('mousedown', () => onSwitchTab(idx));
});",3,3,1,0,0,,nan,2.7255,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/Storage.js,(anonymous),66,66,"extendBtn.addEventListener('mousedown', () => onResize());",1,1,1,0,0,,nan,2.0,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/Storage.js,(anonymous),71,71,"closeBtn.addEventListener('mousedown', e => e.stopImmediatePropagation());",1,1,1,0,0,,nan,2.2516,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/Storage.js,(anonymous),72,76,"closeBtn.addEventListener('click', () => {
	if (typeof Storage.onClosePressed === 'function') {
		Storage.onClosePressed();
	}
});",5,5,2,0,0,,nan,2.9219,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/Storage.js,(anonymous),81,81,"btn.addEventListener('mousedown', () => onFilterWindowOpen(btn));",1,1,1,0,0,,nan,1.9219,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/Storage.js,(anonymous),82,82,"btn.addEventListener('mouseover', () => onFilterWindowHover(btn, root));",1,1,1,0,0,,nan,2.2516,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/Storage.js,(anonymous),83,83,"btn.addEventListener('mouseout', () => onFilterWindowHoverOut(root));",1,1,1,0,0,,nan,2.3219,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/Storage.js,(anonymous),80,84,"filterButtons.forEach(btn => {
	btn.addEventListener('mousedown', () => onFilterWindowOpen(btn));
	btn.addEventListener('mouseover', () => onFilterWindowHover(btn, root));
	btn.addEventListener('mouseout', () => onFilterWindowHoverOut(root));
});",5,5,1,0,0,,nan,3.0761,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/Storage.js,(anonymous),88,88,"searchBtn.addEventListener('mousedown', e => e.stopImmediatePropagation());",1,1,1,0,0,,nan,2.2516,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/Storage.js,(anonymous),89,89,"searchBtn.addEventListener('click', () => Storage.onSearch());",1,1,1,0,0,,nan,2.3219,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/Storage.js,(anonymous),94,94,"orderBySelect.addEventListener('change', () => requestFilter());",1,1,1,0,0,,nan,2.0,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/Storage.js,(anonymous),108,108,"content.addEventListener('wheel', e => onScroll(e, content));",1,1,1,0,0,,nan,2.2359,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/Storage.js,(anonymous),109,114,"content.addEventListener('mouseover', e => {
	const itemEl = e.target.closest('.item');
	if (itemEl) {
		onItemOver(itemEl, root);
	}
});",6,6,2,0,0,,nan,3.4566,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/Storage.js,(anonymous),115,120,"content.addEventListener('mouseout', e => {
	const itemEl = e.target.closest('.item');
	if (itemEl) {
		onItemOut(root);
	}
});",6,6,2,0,0,,nan,3.5216,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/Storage.js,(anonymous),121,127,"content.addEventListener('dragstart', e => {
	const itemEl = e.target.closest('.item');
	if (itemEl) {
		onItemDragStart(e, itemEl);
		onItemOut(root);
	}
});",7,7,2,0,0,,nan,3.5281,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/Storage.js,(anonymous),128,133,"content.addEventListener('dragend', e => {
	const itemEl = e.target.closest('.item');
	if (itemEl) {
		onItemDragEnd();
	}
});",6,6,2,0,0,,nan,3.3927,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/Storage.js,(anonymous),134,140,"content.addEventListener('contextmenu', e => {
	const itemEl = e.target.closest('.item');
	if (itemEl) {
		e.preventDefault();
		onItemInfo(e, itemEl);
	}
});",7,7,2,0,0,,nan,3.3372,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/Storage.js,(anonymous),143,143,"this._host.addEventListener('drop', e => onDrop(e));",1,1,1,0,0,,nan,2.5216,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/Storage.js,(anonymous),314,319,"data => {
	const icon = root.querySelector(`.item[data-index=""${item.index}""] .icon`);
	if (icon) {
		icon.style.backgroundImage = `url(${data})`;
	}
}",6,6,2,0,0,,nan,3.2391,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/StorageFilter.js,this.render,24,24,this.render = () => htmlText;,1,1,1,0,0,,nan,1.585,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/StorageFilter.js,(anonymous),70,70,"closeBtn.addEventListener('mousedown', e => e.stopImmediatePropagation());",1,1,1,0,0,,nan,2.2516,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/StorageFilter.js,(anonymous),71,73,"closeBtn.addEventListener('click', () => {
	self.remove();
});",3,3,1,0,0,,nan,2.3219,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/StorageFilter.js,(anonymous),78,78,"extendBtn.addEventListener('mousedown', () => this.onResize());",1,1,1,0,0,,nan,2.3219,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/StorageFilter.js,(anonymous),85,90,"content.addEventListener('mouseover', e => {
	const itemEl = e.target.closest('.item');
	if (itemEl) {
		this.onItemOver(itemEl, root);
	}
});",6,6,2,0,0,,nan,3.5778,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/StorageFilter.js,(anonymous),91,96,"content.addEventListener('mouseout', e => {
	const itemEl = e.target.closest('.item');
	if (itemEl) {
		this.onItemOut(root);
	}
});",6,6,2,0,0,,nan,3.6402,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/StorageFilter.js,(anonymous),97,103,"content.addEventListener('contextmenu', e => {
	const itemEl = e.target.closest('.item');
	if (itemEl) {
		e.preventDefault();
		this.onItemInfo(e, itemEl);
	}
});",7,7,2,0,0,,nan,3.4613,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/StorageFilter.js,(anonymous),104,110,"content.addEventListener('dragstart', e => {
	const itemEl = e.target.closest('.item');
	if (itemEl) {
		this.onItemDragStart(e, itemEl);
		this.onItemOut(root);
	}
});",7,7,2,0,0,,nan,3.6421,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/StorageFilter.js,(anonymous),111,116,"content.addEventListener('dragend', e => {
	const itemEl = e.target.closest('.item');
	if (itemEl) {
		this.onItemDragEnd();
	}
});",6,6,2,0,0,,nan,3.5216,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/StorageFilter.js,onAppend,123,127,"StorageFilter.prototype.onAppend = function onAppend() {
	this.ui.show();
	this._host.style.left = `${Math.min(Math.max(0, this._preferences.x), Renderer.width - this._host.getBoundingClientRect().width)}px`;
	this._host.style.top = `${Math.min(Math.max(0, this._preferences.y), Renderer.height - this._host.getBoundingClientRect().height)}px`;
};",5,5,1,0,0,,nan,4.1946,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1260,Devin,src/UI/Components/Storage/StorageV3/StorageFilter.js,(anonymous),193,193,return this._list.filter(item => item.index === index)[0];,1,1,1,0,0,,nan,2.5,nan,{},0,nan,nan,2026-05-08T14:45:59Z,2026-05-08T14:16:14Z,2026-05-08T14:45:59Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1259,Devin,src/UI/Components/Trade/Trade.js,Trade.render,28,31,"/**
 * HTML returned by render()
 */
Trade.render = () => htmlText;",1,1,1,0,1,"/**
 * HTML returned by render()
 */",2.0,2.5216,75.87500000000001,{},0,0.25,0.0,2026-05-08T14:00:32Z,2026-05-08T13:49:21Z,2026-05-08T14:00:32Z,"('ec522406461fe516e877e8dfd41f7ba064524d50', 0.0)",,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1259,Devin,src/UI/Components/Trade/Trade.js,escapeHtml,58,68,"/**
 * Escape HTML special characters
 *
 * @param {string} text
 * @returns {string}
 */
function escapeHtml(text) {
	const div = document.createElement('div');
	div.appendChild(document.createTextNode(text));
	return div.innerHTML;
}",5,5,1,1,1,"/**
 * Escape HTML special characters
 *
 * @param {string} text
 * @returns {string}
 */",2.9477,3.9737,66.10000000000002,{},0,0.125,0.1111,2026-05-08T14:00:32Z,2026-05-08T13:49:21Z,2026-05-08T14:00:32Z,"('ec522406461fe516e877e8dfd41f7ba064524d50', 0.0)",,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1259,Devin,src/UI/Components/Trade/Trade.js,(anonymous),79,79,"okBtn.addEventListener('mousedown', e => e.stopImmediatePropagation());",1,1,1,0,0,,nan,2.2516,nan,{},0,nan,nan,2026-05-08T14:00:32Z,2026-05-08T13:49:21Z,2026-05-08T14:00:32Z,,,,,,agent
https://api.github.com/repos/MrAntares/roBrowserLegacy,1259,Devin,src/UI/Components/Trade/Trade.js,(anonymous),80,80,"okBtn.addEventListener('click', () => onConclude());",1,1,1,0,0,,nan,2.0,nan,{},0,nan,nan,2026-05-08T14:00:32Z,2026-05-08T13:49:21Z,2026-05-08T14:00:32Z,,,,,,agent
